id1,value1
22771,14
19865,90
22079,6
25586,24
24260,4
28691,20
29845,6
27678,33
25666,75
20973,68
22875,29
17528,55
26336,31
20648,98
28683,88
22766,83
22267,92
22535,39
21054,85
21278,83
27445,50
25186,16
23147,1
28664,52
29887,26
27598,18
21546,33
24033,53
28066,47
13445,23
22878,73
21504,93
15589,93
26019,59
21567,98
21763,37
10323,51
20832,27
21133,68
27397,65
29807,98
20226,54
19410,67
26577,86
29499,64
26603,41
14291,22
27079,49
22408,60
10884,9
23370,68
20753,73
10822,46
24040,33
29818,89
22514,21
21408,60
26135,43
28311,16
22485,77
26375,60
21887,22
20770,2
23600,71
11725,28
24659,36
15646,14
23037,96
21674,3
28995,45
23278,28
28842,88
26050,20
27793,44
28687,37
26117,26
26542,37
25652,40
28646,91
22963,47
20611,39
27790,29
24275,60
21997,61
25162,82
10253,71
28609,9
28595,77
25160,65
24464,16
22775,61
15258,80
28912,37
27972,59
26730,86
22580,98
19215,13
22242,61
15056,12
12416,99
23901,22
22564,47
15108,8
21513,28
12621,9
10665,69
12630,77
17673,69
28563,91
25195,19
25236,7
29558,37
26219,13
17139,65
22249,76
29808,3
24605,33
28123,55
27835,49
20719,54
10447,66
21294,13
18448,58
12279,8
21106,21
27345,98
25095,61
17458,7
25723,53
20132,89
27839,23
10112,75
11221,43
28342,53
24634,92
15666,54
24861,37
17870,7
19999,49
23964,82
12406,11
23622,86
26132,85
24019,95
28648,58
23222,31
19802,81
29790,50
19064,20
24376,76
22010,78
27715,51
24555,24
28393,23
21025,31
11262,43
25379,23
24425,27
25847,68
18786,24
20763,8
10443,10
27708,88
19023,76
22473,5
20922,12
18317,95
22500,41
29467,70
28736,4
26149,95
14123,46
24523,4
14340,28
26504,78
28815,41
22274,24
21703,13
27432,11
14687,37
22152,86
13778,65
26918,59
18018,28
22950,43
25320,49
22203,97
20249,43
29840,51
25793,11
26441,73
20884,11
14027,37
20957,69
28944,95
26038,48
19891,53
21955,11
10851,26
29629,97
29235,84
24115,46
12730,41
16593,4
22425,16
10502,46
21668,94
21242,37
26781,93
24110,90
23890,64
20844,1
23451,73
29726,93
26497,75
27806,21
29427,16
22905,7
21298,96
26697,57
23788,40
21162,99
27266,48
26323,20
26776,33
12159,98
28064,50
18580,3
22556,9
25325,81
17742,37
29626,4
11487,51
21931,90
28204,87
20384,87
23379,39
20145,74
23654,70
16275,75
27492,57
12032,25
27516,31
15663,81
15412,72
25459,31
26069,88
28601,10
24181,75
28408,38
26790,15
27964,16
15490,72
21880,53
22814,78
10825,40
25555,72
28801,27
21600,3
19197,91
18344,25
21146,67
26041,51
21103,33
22149,47
18358,11
28937,41
23039,45
13187,3
27898,93
28962,93
10586,13
18272,78
29330,72
26508,28
24439,86
28731,42
15872,12
11161,59
29448,19
28197,48
24363,95
13673,9
23818,58
19313,32
24455,25
23346,54
23940,26
27749,55
22095,97
19752,20
18434,54
24344,51
29997,25
20457,6
15088,96
22491,8
24857,60
22492,42
25358,9
23178,61
29844,13
23303,20
23882,8
27469,49
27910,72
21865,61
13223,18
23848,8
21270,85
24445,91
28329,54
26639,66
22595,63
21643,82
26279,35
22960,3
11523,58
14188,54
26678,63
28489,70
21937,80
23119,51
23004,13
20650,11
29778,12
25934,53
27983,10
19564,98
18599,29
23888,72
18627,9
28014,50
28240,80
29375,87
11966,86
28254,91
20435,45
16893,95
26484,4
22334,36
27897,54
23068,77
27127,41
20573,18
24246,64
29555,33
22360,78
21637,23
27491,87
21676,46
24498,85
24849,74
29078,41
26167,96
17028,40
17839,68
23543,15
28644,65
21657,78
20416,71
17198,23
22438,19
24919,59
22048,88
22672,34
24251,62
16384,90
21498,46
24473,5
16871,22
22977,31
28680,77
28289,67
20278,82
20189,1
21292,28
25335,39
22967,89
18971,27
27362,15
19087,39
23308,83
28533,68
26461,82
21889,22
11027,73
24587,9
11183,99
11775,24
26681,9
29720,52
20684,61
14361,55
27583,70
13836,58
25886,56
20583,41
24206,65
25330,12
17162,28
18350,60
16099,52
18260,30
23450,77
28542,70
26802,76
17061,30
26916,57
27102,92
12165,64
27801,67
16492,21
21754,91
28221,81
29835,63
22434,12
20221,38
25994,79
12077,85
23929,42
28300,35
24493,5
25104,25
25064,76
14349,78
16449,13
17064,48
27204,12
25434,21
16603,98
20703,87
27912,98
14602,38
23244,64
20248,69
25138,84
24925,5
21425,19
27778,52
27329,76
29430,60
16055,59
25151,19
21966,92
15798,21
27399,79
13063,5
21383,76
20269,73
25405,37
25017,79
28499,68
24944,72
23990,46
27278,4
24025,58
28525,47
20436,94
28107,24
22304,33
24662,7
28085,92
28366,13
22619,60
28867,97
10169,98
23945,51
20917,16
21378,4
26405,83
23137,2
23509,88
28798,24
26503,73
25744,1
27979,69
23441,33
23157,9
24689,71
22651,17
20055,22
27014,47
22820,73
24454,29
24014,57
27109,77
22646,7
25085,80
29303,45
21516,79
22886,4
24261,15
21787,62
25157,18
26442,88
22782,65
25032,71
24291,88
27257,31
26127,47
16719,97
16248,95
17394,3
25437,14
23985,24
29921,35
28349,51
24669,65
16085,73
24992,78
16863,22
22847,64
17262,88
28738,70
29648,35
23438,46
25679,7
21827,7
22435,61
20159,55
13026,56
23645,89
24051,88
27971,48
26298,45
22391,55
18881,81
21922,26
23262,60
25581,49
22691,17
29150,83
22272,40
20931,25
17521,50
25517,64
23142,87
25499,16
14709,19
23464,6
20485,71
26371,52
20281,80
27698,30
21404,85
27935,70
26234,31
23329,45
24738,81
19009,88
25127,40
28793,68
18352,38
12173,17
17812,61
27527,11
13047,33
26560,14
23232,26
15801,10
24185,88
28580,20
29594,57
23316,58
29076,68
29782,50
20038,20
28690,75
20077,61
29512,38
23850,74
28778,22
18058,55
26653,16
20601,94
17925,36
22126,99
22367,99
24212,25
24816,33
20065,22
10924,99
28395,93
23991,53
18763,50
25968,22
26978,7
26334,23
21361,58
27124,99
25314,45
27648,37
19513,59
24001,52
26996,82
27575,23
27814,61
20993,83
21899,65
26683,11
23760,49
18939,24
13091,70
11561,57
28472,51
29892,4
26042,21
15555,34
18537,43
10434,9
28226,25
28834,32
29152,79
21395,9
21988,65
22475,44
24426,81
17249,20
21990,35
20558,47
25794,18
22784,38
25372,18
28754,6
20566,46
17451,17
27686,66
12617,37
21927,73
21339,7
26025,32
26647,38
24049,30
24872,87
19893,77
23028,75
10212,49
13999,67
11478,64
22715,69
20332,1
28571,49
23322,3
25489,75
20386,25
29310,8
18706,65
29721,52
19631,21
22600,93
19384,44
23610,77
21209,62
17999,85
22678,78
26721,42
20413,63
25858,1
19098,96
22787,15
24629,56
23097,47
18829,60
12318,81
28016,45
22531,96
14502,84
11242,89
25672,38
25925,20
28360,68
28891,65
25261,66
22125,81
24963,40
27547,17
26550,92
25813,47
14034,99
11500,75
19798,2
15381,86
24556,57
18183,32
26833,49
26574,6
18138,11
26980,55
19970,19
20067,70
26340,5
28681,41
28319,14
19884,50
14290,10
25055,89
24305,96
26873,1
19651,59
21992,41
22329,72
29849,86
26751,93
22232,2
22487,22
27929,99
29486,41
24317,59
23107,78
23580,23
23285,47
20013,25
21961,74
21327,26
28701,34
25086,17
16230,63
25767,97
23571,58
25422,99
24695,64
19385,15
23358,33
25832,22
26172,26
14889,66
16933,9
22199,23
23835,85
28781,10
20160,92
18210,24
28368,68
11845,87
18514,93
10738,64
27590,21
23326,33
16431,91
11202,10
25567,6
25784,44
13271,80
28854,56
16970,20
25780,61
11670,96
25363,90
24595,15
25933,51
27243,84
28147,81
24043,10
19547,63
27215,72
10329,37
23979,15
24694,66
13733,22
22593,66
14911,82
18369,63
10895,16
27234,93
23204,92
28367,9
12229,91
29219,24
29993,51
22162,90
25862,84
28112,78
13942,79
25997,58
14851,81
19966,18
22238,46
22987,70
21770,10
25695,95
26810,35
13115,48
17916,40
18553,96
25590,87
21282,51
29802,26
27623,40
21671,49
24149,87
23796,96
29346,93
29240,19
25642,60
20370,2
25308,44
18188,99
28757,83
20030,92
14861,90
16636,3
27025,87
12596,58
23995,27
27446,40
28663,44
29276,27
29683,47
20590,81
27770,76
27854,69
23404,93
10703,44
25718,51
20903,60
25610,31
23373,34
24218,91
17430,91
26170,68
28241,31
29563,57
26087,95
10097,34
28825,91
26152,16
24279,53
25301,85
29406,56
20233,79
16471,20
23337,16
18056,7
18046,28
29625,7
22365,36
15689,48
21309,63
14677,84
25777,45
15378,67
14115,99
26820,29
22178,98
22772,22
24582,46
29256,4
21792,82
11120,89
24470,38
29221,20
27217,93
12110,77
27015,36
22489,53
28078,53
23847,42
22641,42
22182,2
26586,81
15946,75
14058,48
23565,62
28955,43
26085,53
29748,74
28284,8
26428,62
16920,63
27939,68
27633,13
22675,70
27428,75
11272,57
20180,49
14422,63
21843,86
28116,88
15034,94
26964,5
16346,14
21045,68
23865,15
22693,91
29935,54
21740,44
22711,59
18163,35
27353,3
11803,33
27202,34
19224,38
20306,53
11611,83
21638,73
28461,69
23694,90
22934,58
20851,2
29539,4
28195,72
27225,60
26808,32
25174,2
28886,44
21923,63
18084,49
28673,2
10729,87
26003,46
16822,54
10802,38
14894,21
16372,21
26415,50
20777,33
28797,45
26228,65
24524,24
26945,41
26917,22
28930,17
29376,84
25576,85
15243,40
21679,41
15331,36
29243,19
12964,75
16076,56
26302,77
21206,84
26792,52
25349,42
24423,12
20394,61
27086,33
20117,52
26929,1
20886,12
23275,13
10756,96
25606,73
24248,99
20429,26
21077,94
27808,68
20498,6
14149,80
29459,13
23544,32
23673,80
26351,42
27851,4
15283,16
22155,74
18568,22
28001,18
19424,63
26868,94
25575,59
27519,78
28252,98
22374,24
24733,86
22983,36
13536,59
29444,72
19783,26
10016,78
12846,47
21260,1
27838,15
29460,53
23056,33
21368,15
21701,55
12020,92
17637,23
26581,3
24892,54
21496,32
22866,85
21467,21
10413,19
29925,12
23384,45
25137,23
28572,56
21574,36
18672,77
29691,16
25352,83
26296,28
23621,39
14873,47
28904,25
28206,30
29043,81
22567,19
15867,47
15774,28
20915,82
29944,33
27672,27
19029,4
22227,57
29861,40
20348,76
22763,3
29311,63
27993,87
27797,89
15096,79
25466,14
22872,12
27344,3
22991,9
12555,55
27309,86
24514,16
13059,48
23339,30
27913,51
26706,68
17704,29
23052,65
27301,37
28223,91
27105,30
22226,69
23172,93
28441,82
23390,16
28948,69
15679,96
24348,89
23700,66
22579,99
27657,98
24974,29
28812,84
17621,91
20175,17
29129,86
22911,99
21428,51
25364,33
14270,47
21123,84
20335,61
26216,70
20199,67
20562,14
28551,68
12786,6
22780,79
26472,28
29241,89
29367,61
29809,92
16433,57
22063,2
22617,62
23583,99
10582,23
14272,68
15492,77
12508,39
28310,29
25237,35
29552,93
16763,68
19480,46
22639,80
29567,21
15572,8
20304,7
23889,53
19053,68
25656,46
27675,16
28649,24
21762,59
28381,21
16966,65
25106,62
29068,19
18513,48
27551,67
21038,25
26824,82
16578,43
24213,15
23299,48
28470,4
29368,73
25084,54
21938,29
27769,34
28076,92
17954,93
16847,46
26995,63
21963,1
21720,4
11876,34
27415,82
26979,21
24881,22
26585,99
29836,52
23141,62
23009,84
26793,35
29797,46
21996,81
21341,58
29546,34
16924,31
26578,59
24123,10
21597,80
23355,60
25749,18
18264,96
12418,37
22783,72
27433,73
29988,67
27920,10
18584,49
21861,88
21073,18
26725,95
21460,28
20712,28
24419,45
20981,75
15404,96
14075,22
23806,78
29753,54
24633,85
13101,72
25389,95
25071,62
28418,22
15947,85
29002,76
21730,10
28910,52
17347,22
12270,62
23825,22
15129,25
29592,56
21202,86
22129,6
29633,14
11444,77
23027,51
29680,79
24396,25
22059,83
12212,29
27068,72
18190,57
24103,1
20434,59
25159,58
27680,37
24315,9
28337,38
13268,87
24017,76
29618,17
25522,58
28893,62
21323,49
10227,10
22596,76
25983,38
23644,62
25791,31
21944,64
25800,93
29609,1
16521,67
27707,22
18579,38
29231,27
26158,45
23026,77
28521,59
15654,92
15887,5
24011,87
16548,20
17196,64
26292,37
16783,41
27605,74
27754,28
28173,63
17426,77
22859,32
26404,45
24173,13
25013,91
13743,30
23185,22
22248,79
25801,50
22857,49
16892,19
21186,53
28394,99
20243,58
22667,18
23428,49
24622,73
27744,86
27798,15
25498,26
24347,70
21523,47
25600,12
23418,90
15883,90
29572,35
27324,96
28804,18
22288,68
20113,35
22830,88
26325,63
20783,53
16526,98
11232,51
29021,40
23330,45
24961,3
26828,60
21686,13
24088,50
25806,8
23188,15
14521,76
29123,67
24888,13
21950,15
20692,83
26248,93
13065,51
27620,74
20652,8
29396,3
20792,22
25185,14
24155,84
20921,44
11024,9
12358,52
26236,37
19745,67
27009,21
23298,31
22078,62
23081,49
20412,74
16961,14
23357,82
23665,33
27314,1
20937,74
24761,90
25024,30
24235,46
23103,86
21789,10
19272,76
29854,88
20620,65
28117,4
21374,59
28184,53
27112,4
22057,89
20786,13
22317,55
28478,96
26565,1
29192,22
19471,59
22450,28
21541,98
21058,69
25732,39
27762,54
22151,50
20393,65
29521,12
29597,33
29259,55
21606,84
22122,59
25802,80
29031,20
28202,28
28511,75
11454,15
21003,66
16187,27
29916,62
23750,69
28827,86
23084,73
28851,10
15560,4
28141,54
18423,58
27787,26
29304,86
23005,80
28838,29
25774,95
25158,78
25289,27
22467,61
28308,90
22598,33
24677,12
12101,53
26017,94
28144,52
28934,16
29664,17
13799,65
21465,52
27582,63
20211,28
28209,93
28977,97
14017,84
23018,54
23199,19
27766,99
20545,34
21919,41
10365,5
22577,22
17431,88
25617,2
26401,63
20531,86
23561,85
20219,65
24200,63
29580,96
23463,73
19477,72
21097,93
12152,34
26919,69
25226,42
23300,87
28255,77
26164,22
26178,70
28488,64
19488,31
29236,73
21220,46
19463,58
23325,61
21768,29
26688,81
20890,71
16486,30
16886,97
27595,41
22754,81
25102,55
24973,2
29756,11
25615,55
14133,49
24623,84
23691,64
10701,27
19321,90
28335,84
16523,17
22252,70
24032,64
21802,49
28817,17
26322,12
25440,58
23176,41
29491,68
16178,43
29832,88
17529,19
20162,81
22452,72
22219,11
23104,38
25039,32
25582,98
16606,46
27481,36
22612,36
29858,4
18213,54
25445,73
21228,47
21515,15
25232,66
24340,58
24187,49
26736,30
29285,27
13987,62
18205,99
12802,64
27297,58
17743,32
26445,82
12805,9
21337,69
28262,46
29340,77
29300,74
20690,61
20499,55
13944,3
10596,87
25513,91
27875,18
22137,78
24823,83
24971,15
21605,83
14805,37
13424,91
21459,90
13577,19
25155,92
27326,85
27384,74
28973,45
19496,66
29525,65
23799,79
23181,85
27078,36
11280,35
22338,2
25341,58
23164,30
12263,35
16807,81
24109,17
18290,44
21034,79
18394,91
10321,46
20589,34
22350,49
27280,12
23047,35
20388,96
25849,35
25634,28
28174,76
25229,23
21057,17
27198,70
25025,3
26638,58
26190,17
13388,64
12963,64
13959,62
29578,37
20483,30
21667,59
17189,92
11039,59
23757,24
27219,68
25715,19
28134,75
26708,65
28280,25
23507,69
11592,32
21765,59
28191,30
26195,13
18085,74
23741,66
20619,23
23630,31
23807,21
18656,43
27861,71
20062,74
29337,78
21845,48
29710,56
27421,57
29181,99
21675,24
26909,39
29378,17
20580,72
25453,80
17853,17
23401,2
24112,14
11429,79
21212,45
21903,62
28997,50
29051,77
16399,30
23842,60
21807,59
22240,73
24882,76
24778,72
14091,88
29531,97
20839,4
21518,92
20775,64
26030,90
21238,88
10003,66
13611,79
17097,74
22019,13
29485,36
25917,42
29151,2
22543,85
26448,56
25392,94
23969,5
17169,39
29895,59
22259,87
26832,79
27995,61
26548,48
29145,76
10159,15
20443,41
16082,10
18894,6
25982,17
26142,71
17087,36
21719,91
25505,21
26114,13
25247,3
28998,17
23657,67
15661,47
28693,66
19702,33
26622,8
25751,65
20862,65
11804,69
16739,50
25281,23
22166,50
22718,19
29347,92
20317,97
21784,76
14018,72
14862,18
29652,22
26707,31
21987,28
20323,77
16253,88
17974,79
20296,13
21794,83
28463,59
23681,71
28837,32
21815,82
23045,64
24118,85
22997,7
21176,65
18861,8
27871,3
20404,60
24863,99
29601,55
27369,82
23770,19
23462,15
22301,1
21727,35
24616,18
15367,65
21565,34
28821,36
18141,40
16843,8
22158,94
27577,86
23489,4
18424,45
15084,11
21646,10
13807,36
24217,63
27894,69
21197,10
18373,51
19694,62
16736,11
28871,56
29927,50
20887,31
22909,10
23173,84
26942,50
21326,78
29673,79
17033,54
29035,36
20147,79
12329,22
28982,67
27383,96
13788,93
27323,7
24350,35
26584,5
26947,3
20345,88
17161,1
21338,20
24548,74
26326,61
17319,70
27512,59
19066,51
25011,10
14860,15
17701,9
21989,26
23251,53
28100,72
22933,75
21902,22
13130,11
24306,61
15429,17
25173,86
15045,38
28610,82
15640,80
22498,8
27007,37
20962,42
11283,71
18275,97
21153,83
26057,65
10269,81
18039,59
24018,37
21900,6
14598,43
11362,82
26722,14
23863,64
24084,67
28911,24
22116,74
29926,89
25644,34
15747,56
10797,36
25521,35
21381,45
29437,69
12691,50
27788,83
20909,1
27777,43
13406,19
29795,45
20621,36
19041,21
22339,46
29932,43
23629,40
12844,89
13983,55
29922,26
18262,15
11380,53
27507,82
15778,12
20070,31
20012,83
29045,36
25650,53
25150,42
23851,29
21879,18
23577,88
27676,26
28086,72
28704,2
11376,57
15360,19
22686,75
15962,6
12307,80
12443,15
29295,73
21416,7
10076,12
24648,99
11125,27
22996,3
16046,40
20357,50
19626,76
11525,55
19261,2
27188,3
25643,51
13467,25
26817,74
12353,40
29383,4
21052,8
22890,77
28756,58
27872,58
24909,36
26974,87
25182,28
21066,28
14877,27
25717,97
20045,87
29662,1
22592,86
21055,56
27579,27
14016,48
19311,58
27037,6
17538,14
27336,76
22992,47
22412,91
26594,23
23191,17
29519,51
17282,77
23116,16
25208,75
20418,81
22415,72
22978,86
22552,57
17690,70
20399,5
10187,39
20860,14
18932,95
22528,68
20108,31
21571,68
18877,22
20419,20
29438,74
26768,94
22582,41
24934,43
27173,2
19170,25
28541,62
19757,14
28647,35
25930,5
24651,15
12347,6
21316,72
25487,21
20743,58
28570,76
18497,39
22402,84
23088,44
27317,95
20680,72
22321,18
27055,39
21275,71
10684,29
20497,9
28356,6
23980,78
22419,22
24151,77
22812,45
12624,11
20831,14
26487,56
27454,85
20554,62
28768,28
17021,77
29569,96
19522,43
28833,20
28026,95
21751,53
21712,23
21706,96
13167,71
29093,34
19734,19
22068,42
19389,59
15345,67
20943,7
27495,82
29523,17
28358,33
29468,33
27702,30
13950,20
28534,4
20787,93
20895,70
25315,89
24172,63
10987,11
25181,44
24997,10
28333,48
23642,24
13575,11
15112,46
11750,98
20616,71
16732,68
16621,35
21056,75
13544,35
22737,57
29156,81
25344,45
23591,56
12942,18
18463,18
22160,89
14752,65
26102,49
12919,21
24777,38
27757,80
29837,69
15877,40
24059,80
26532,48
14350,43
25792,78
21688,9
22507,90
25539,86
23687,12
26813,45
21473,84
13277,72
22210,18
28636,29
24016,28
14855,75
14715,75
23284,2
28857,69
25881,83
23200,25
26111,68
27800,55
27789,61
22668,29
28556,2
25435,70
26435,29
19161,3
28131,84
19221,91
25240,47
12265,80
29602,81
21010,63
22848,45
26074,27
28668,4
25304,31
23776,54
20272,11
20371,59
25587,2
24461,15
14940,30
14937,89
22168,12
26213,96
27717,8
27154,26
20514,5
24392,44
19183,87
20754,33
13819,57
27541,66
22349,52
22638,87
29015,41
22566,36
29010,39
20075,55
21697,96
13214,51
27881,96
21372,5
26954,64
10514,39
10753,92
25851,46
20704,12
12799,72
24178,39
22156,75
16081,2
28377,51
19638,29
27486,50
25192,32
22395,74
27561,18
20658,62
22379,16
28721,90
22740,67
25093,36
24196,43
22020,88
21909,69
24824,99
25161,74
16769,59
15573,69
28053,64
27779,48
28631,39
18785,88
23145,52
20157,55
23714,64
29335,31
16839,34
26348,66
22405,6
23307,42
25100,45
24910,62
21322,84
20956,34
22234,16
23916,49
21910,29
15723,56
27110,25
29229,5
24922,82
24552,56
22981,73
20916,78
23734,77
29963,10
28294,56
29278,58
14800,66
26359,26
22396,80
12114,14
24377,98
29345,36
26748,95
21315,33
12483,99
27949,94
12282,93
24711,25
21199,28
22206,10
25949,97
17317,58
27111,99
25833,66
22230,48
29897,41
19363,50
11475,55
24157,17
27256,33
14089,46
17730,15
16628,17
10573,10
19281,73
20224,51
10450,74
20177,12
23124,24
20056,20
12852,15
23089,48
23909,86
20908,29
10690,36
10487,12
15899,79
24630,16
21566,69
10769,93
20456,88
15767,96
26851,48
24654,38
17042,63
24784,79
20759,90
20569,12
22904,89
10493,4
27916,65
18858,32
11671,61
15578,4
23699,2
27185,75
10153,15
14773,14
26769,12
18137,98
24643,2
29974,92
23860,90
24476,70
25365,15
22850,96
16310,6
27422,27
22102,2
25558,77
17802,19
24692,53
22966,11
28873,65
22570,55
26531,3
17562,98
22363,20
12553,42
28789,16
20797,17
24182,85
24165,19
12722,94
19083,10
28627,88
20091,11
29410,79
16490,54
24380,90
24096,85
29595,83
26299,32
27343,12
25973,51
23693,2
26410,85
21192,52
29775,86
15076,44
26029,57
20955,52
14666,21
29387,34
23211,55
27721,5
24864,47
10096,79
14972,31
20845,63
26327,78
17048,11
29322,46
28672,33
29658,61
27630,71
24034,97
15616,56
29763,54
22697,23
12600,21
25167,12
20290,30
11426,7
24558,96
19841,84
19674,42
15768,44
28352,17
23517,92
21985,14
23720,54
29751,76
17634,86
28180,33
29600,21
23175,1
24245,34
26965,11
20736,59
11925,78
24244,62
28953,63
14190,43
24818,55
22074,11
23430,13
20707,21
24205,59
16164,43
24639,8
13098,74
29688,73
27423,11
11574,3
20277,31
20382,24
29564,82
11126,42
21065,47
21047,20
22832,61
27937,78
21509,21
27705,7
28805,24
18889,21
28899,5
19434,15
28220,71
17905,37
